meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
182.83333333333334,54,448,48.92587321068486,0.743209699494408,-1.3565467873877273,0.011819249999999998,0.00029639934765909095,0.004857,1.19273450559003,1.6751554474570207,12,7,5,12,0,0,0,126.4,223.14285714285714,0.0,0.0,amazon-plug,android_wan_on,2021-08-05_00:29:26.37s,1628137786.690717,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
328.88235294117646,54,4131,11.860817748044816,3.871459095617932,15.559995239441985,0.020625764705882354,0.008121367126003563,0.003809,28.78287715402135,5.536462224679347,34,17,17,34,0,0,0,322.7647058823529,335.0,0.0,0.0,amazon-plug,android_wan_on,2021-08-09_13:54:15.37s,1628531675.545914,209.54.177.34,443,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,device-metrics-us-2.amazon.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.012517636363636363,0.00031047613925454546,0.004477,0.7428466169148336,1.5603480156107628,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_19:12:46.37s,1628118786.950019,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
205.7,54,782,48.92587321068486,1.486603157797983,0.921634381417908,0.019372499999999997,0.00045911205005555553,0.010217500000000001,-0.15926712451520908,1.2027685536394566,10,6,4,10,0,0,0,144.5,246.5,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_22:31:08.38s,1628130689.022972,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,,,0.0058105,6.75238205e-05,0.0058105,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_on,2021-08-05_01:48:25.37s,1628142520.348662,50.17.199.242,443,6,{'TCP'},TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
346.0,342,350,5.930408874022408,0.0,-2.0,0.086261,0.014881920242000002,0.086261,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,342.0,amazon-plug,android_wan_off,2021-08-04_20:30:40.37s,1628123457.833704,,,17,{'DHCP'},DHCP,22:ef:03:1a:97:b9
54.0,54,54,0.0,,,0.0058835,6.92311445e-05,0.0058835,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_19:14:04.37s,1628118856.347375,50.17.199.242,443,6,{'TCP'},TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,,,0.0057615,6.63897645e-05,0.0057615,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_on,2021-08-05_00:28:08.37s,1628137700.244793,50.17.199.242,443,6,{'TCP'},TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
205.7,54,782,48.92587321068486,1.486603157797983,0.921634381417908,0.0186182,0.00041070473395555553,0.009080999999999999,-0.7135458767792389,0.9904032653388098,10,6,4,10,0,0,0,144.5,246.5,0.0,0.0,amazon-plug,android_wan_on,2021-08-05_01:48:25.37s,1628142525.740256,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.9090909090909,54,449,48.92587321068486,0.6057014281767427,-1.5430822846264785,0.008885181818181818,0.00014884253656363637,0.004224,4.159430296595093,2.281848771700299,11,7,4,11,0,0,0,144.75,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:11:20.37s,1628125900.596282,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
