meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
368.27272727272725,66,4742,0.0,4.149789050821462,15.810643617504681,0.017878454545454545,0.001185374717593073,0.006735,7.536772586488251,2.8493443192496772,22,8,14,22,0,0,0,162.28571428571428,728.75,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:48:16.41s,1627948119.427646,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe40-front01-iad01.transport.home.nest.com
391.8333333333333,66,1514,43.73676544591526,1.3774723022103792,0.38783634545301515,0.029521666666666665,0.004596959646242424,0.012122,6.570162489415596,2.8776449552953083,12,5,7,12,0,0,0,530.7142857142857,197.4,0.0,0.0,nest-tstat,android_lan_off,2021-08-03_14:45:48.41s,1628016368.162053,35.174.82.237,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe105-front01-iad01.transport.home.nest.com
449.13793103448273,66,1835,11.860817748044816,1.220560036462049,-0.20131915311365978,0.009879689655172412,0.0006284107067931035,0.002061,10.446387268585774,3.356212660360779,29,13,16,29,0,0,0,541.25,335.7692307692308,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_21:23:05.42s,1627953806.849955,35.190.54.210,443,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,logsink.devices.nest.com
93.71428571428571,66,229,0.0,1.9013772146173784,1.819829652461408,0.00806357142857143,8.583559795238095e-05,0.002887,-1.2464633139704542,0.6904488454528837,7,3,4,7,0,0,0,73.75,120.33333333333333,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:54:34.41s,1627948475.075316,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2'}",TCP,czfe40-front01-iad01.transport.home.nest.com
93.71428571428571,66,229,0.0,1.9013772146173784,1.819829652461408,0.03506042857142857,0.006183657641619048,0.003139,2.1075675244523895,2.014980308710856,7,3,4,7,0,0,0,73.75,120.33333333333333,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_21:35:38.41s,1627954539.493047,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2'}",TCP,czfe60-front01-iad01.transport.home.nest.com
342.64285714285717,66,1514,11.860817748044816,1.6059260356198137,1.0990182973604359,0.010249214285714287,0.00011678948510439561,0.009714500000000001,3.9107370572673927,1.9729772878515013,14,7,7,14,0,0,0,523.7142857142857,161.57142857142858,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:32:35.41s,1627950776.089176,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe40-front01-iad01.transport.home.nest.com
148.44444444444446,66,626,0.0,2.1854016500696285,3.172738562008604,0.015093333333333335,0.0009446541200000001,0.000183,3.08935877889839,2.1483582512586454,9,4,5,9,0,0,0,72.2,243.75,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:22:21.42s,1627946543.26042,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2'}",TCP,czfe40-front01-iad01.transport.home.nest.com
184.05882352941177,66,734,0.0,1.6570410245271048,0.9713915713304395,0.011847588235294118,0.0002526997036323529,0.00595,2.5470631003465503,1.9514872831884154,17,8,9,17,0,0,0,207.66666666666666,157.5,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:54:34.41s,1627948496.453156,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe40-front01-iad01.transport.home.nest.com
366.61538461538464,66,1514,11.860817748044816,1.4965467371828352,0.7477554011707235,0.01806815384615385,0.0015846009048076926,0.010247,7.605198119188255,3.050315739832366,13,5,8,13,0,0,0,472.375,197.4,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_21:41:56.41s,1627954937.072807,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe60-front01-iad01.transport.home.nest.com
209.45454545454547,66,1002,0.0,2.0212131410952536,2.7249571176052934,0.014084636363636365,0.00044409421325454545,0.002882,0.32820086023818096,1.3728718328321097,11,5,6,11,0,0,0,71.16666666666667,375.4,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_21:35:38.41s,1627954556.80073,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2'}",TCP,czfe60-front01-iad01.transport.home.nest.com
