meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
60.0,54,68,5.930408874022408,0.47033046033698594,-1.4999999999999998,0.0014036666666666666,3.247940333333333e-06,0.000775,-1.5,0.5628649240973038,3,0,0,0,3,2,1,0.0,0.0,68.0,56.0,magichome-strip,android_lan_scene,2021-08-02_08:53:01.38s,1627908812.223212,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
60.75,54,74,5.930408874022408,0.6490797389484353,-1.0398494486055176,0.009653625,0.0003626694088392857,0.002993,2.8596473339686757,2.1613115832560768,8,0,0,0,8,5,3,0.0,0.0,60.0,61.2,magichome-strip,android_lan_scene,2021-08-02_08:53:01.38s,1627908782.21123,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
61.0,54,68,10.378215529539213,0.0,-2.0,0.035408,0.0025074529280000005,0.035408,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_08:53:01.38s,1627908782.222204,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
56.0,54,59,1.482602218505602,0.5951700641394972,-1.5000000000000004,0.07956966666666666,0.010811690712333333,0.041488,-1.4999999999999996,0.5825816588235109,3,0,0,0,3,2,1,0.0,0.0,55.0,56.5,magichome-strip,android_lan_scene,2021-08-02_08:53:01.38s,1627908801.742391,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
70.0,59,81,16.30862440356162,0.0,-2.0,0.0018105,6.5558205e-06,0.0018105,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,81.0,59.0,magichome-strip,android_lan_scene,2021-08-02_08:53:01.38s,1627908792.821739,,,17,{'UDP'},UDP,58:cb:52:15:e2:54
348.0,346,350,2.965204437011204,0.0,-2.0,0.077479,0.012005990882000002,0.077479,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,346.0,magichome-strip,android_lan_scene,2021-08-02_08:53:01.38s,1627908798.039821,,,17,{'DHCP'},DHCP,22:ef:03:1a:97:b9
61.0,54,68,10.378215529539213,0.0,-2.0,0.0550705,0.0060655199405,0.0550705,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_08:53:01.38s,1627908812.226537,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
90.0,82,98,11.860817748044816,0.0,-2.0,0.0881095,0.015526567980499997,0.0881095,-2.0,0.0,2,1,1,2,0,0,0,82.0,98.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_08:53:01.38s,1627908792.560327,155.33.33.75,53,17,{'DNS'},DNS,neu.edu
70.0,59,81,16.30862440356162,0.0,-2.0,0.0417995,0.0034943964005000007,0.0417995,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,81.0,59.0,magichome-strip,android_lan_scene,2021-08-01_20:36:37.38s,1627864608.810707,,,17,{'UDP'},UDP,58:cb:52:15:e2:54
63.0,54,89,0.741301109252801,1.152157342689234,-0.6686741953087743,0.02960725,0.0012549239209166667,0.023869500000000002,-1.7337148575016,0.20328088245910433,4,2,2,4,0,0,0,71.5,54.5,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_08:53:01.38s,1627908792.746005,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
