meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
125.8,66,310,5.930408874022408,1.154674542170227,-0.43599511250377043,0.0010957999999999999,2.3813397333333333e-06,0.0002745,-0.25581081524960547,1.146647918212755,10,0,0,0,10,5,5,0.0,0.0,135.2,116.4,microseven-camera,android_wan_watch,2021-08-09_23:46:56.43s,1628567256.162282,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
144.28571428571428,66,528,11.860817748044816,1.9550922100576331,1.9595869396659662,0.04026657142857143,0.005862439220285714,0.000697,1.177993418636376,1.6682631420042848,7,3,4,7,0,0,0,201.0,68.66666666666667,0.0,0.0,microseven-camera,android_lan_watch,2021-08-04_12:17:03.43s,1628093838.240788,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
125.8,66,310,5.930408874022408,1.154674542170227,-0.43599511250377043,0.0007133,9.439849e-07,0.000377,0.11116830582578485,1.3155676170845527,10,0,0,0,10,5,5,0.0,0.0,135.2,116.4,microseven-camera,android_wan_watch,2021-08-09_14:28:30.43s,1628533749.717527,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
105.1,66,310,5.930408874022408,2.0765091627051824,2.94595903843282,0.0013208,7.833528177777776e-06,0.00042,4.787984497939415,2.565708262298905,10,0,0,0,10,5,5,0.0,0.0,93.8,116.4,microseven-camera,android_wan_watch,2021-08-09_14:49:51.43s,1628535010.467993,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
101.0,66,153,26.686839933100835,0.5868705659359479,-1.5,0.02298233333333333,0.0015449100763333334,0.00058,-1.4999999999999991,0.7069335681979393,3,1,2,3,0,0,0,109.5,84.0,0.0,0.0,microseven-camera,android_wan_watch,2021-08-09_22:43:30.43s,1628563451.243881,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
101.0,66,153,26.686839933100835,0.5868705659359479,-1.5,0.049849666666666674,0.007378957910333333,0.00051,-1.5000000000000004,0.7070787409773731,3,1,2,3,0,0,0,109.5,84.0,0.0,0.0,microseven-camera,android_wan_watch,2021-08-09_18:47:48.43s,1628549304.71716,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
114.9,66,343,0.0,1.6275388669729012,0.8520146530823802,0.0009957,2.6855597888888887e-06,0.000492,4.146469836045399,2.369812325433824,10,0,0,0,10,5,5,0.0,0.0,106.8,123.0,microseven-camera,android_lan_watch,2021-08-04_12:17:03.43s,1628093841.704888,,,6,"{'HTTP', 'TCP'}",TCP,58:cb:52:15:e2:54
110.6,66,342,0.0,1.8221322251371177,1.7312705281584488,0.0007264999999999999,1.1466633888888888e-06,0.0003865,1.7631453400490118,1.7382421518129592,10,0,0,0,10,5,5,0.0,0.0,98.4,122.8,microseven-camera,android_wan_watch,2021-08-09_14:49:51.43s,1628535020.776404,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
114.2,66,343,0.0,1.6538455565117556,0.972482222046283,0.0016852000000000002,9.76148128888889e-06,0.00043400000000000003,2.3998540641874175,1.9631322880729807,10,0,0,0,10,5,5,0.0,0.0,105.4,123.0,microseven-camera,android_wan_watch,2021-08-09_22:43:30.43s,1628563429.098704,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
105.1,66,310,5.930408874022408,2.0765091627051824,2.94595903843282,0.0013327999999999999,8.705337288888888e-06,0.000454,4.901391364811612,2.599984628601161,10,0,0,0,10,5,5,0.0,0.0,93.8,116.4,microseven-camera,android_wan_watch,2021-08-09_18:47:48.43s,1628549287.304103,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
101.0,66,153,26.686839933100835,0.5868705659359479,-1.5,0.023029333333333332,0.0015333178493333332,0.000846,-1.5000000000000004,0.7067354811928962,3,1,2,3,0,0,0,109.5,84.0,0.0,0.0,microseven-camera,android_lan_watch,2021-08-04_06:58:18.43s,1628074738.012023,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
105.1,66,310,5.930408874022408,2.0765091627051824,2.94595903843282,0.0013034000000000001,7.6064284888888905e-06,0.00045,4.747569550891112,2.552899939046581,10,0,0,0,10,5,5,0.0,0.0,93.8,116.4,microseven-camera,android_wan_watch,2021-08-09_14:49:51.43s,1628535031.05683,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
734.8523929471032,66,2962,260.9379904569859,0.7439408455962998,-0.27767301138764156,0.0031199147355163727,5.551412343862904e-05,0.000324,38.98121428196663,4.411118402505405,7940,0,0,0,7940,3272,4668,0.0,0.0,1203.3845329905741,66.4208435207824,microseven-camera,android_lan_watch,2021-08-04_15:56:29.43s,1628107007.036483,,,6,"{'RTCP', 'RTSP/SDP', 'RTP', 'TCP', 'RTSP'}",TCP,58:cb:52:15:e2:54
98.58333333333333,66,310,0.0,2.3782941460683302,4.375681070371388,0.00040566666666666664,2.735642424242425e-07,0.00024450000000000003,1.6816350729815488,1.5904734217574117,12,0,0,0,12,6,6,0.0,0.0,89.16666666666667,108.0,microseven-camera,android_wan_watch,2021-08-09_22:43:30.43s,1628563439.381852,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
110.6,66,342,0.0,1.8221322251371177,1.7312705281584488,0.0010812,3.1059230666666664e-06,0.0003585,0.20477485552515606,1.437220260387862,10,0,0,0,10,5,5,0.0,0.0,98.4,122.8,microseven-camera,android_wan_watch,2021-08-09_18:47:48.43s,1628549297.552337,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
114.1,66,342,0.0,1.6511318840410754,0.9601657548475164,0.0014836,3.899055377777777e-06,0.000617,1.0380291251017795,1.5013279935776738,10,0,0,0,10,5,5,0.0,0.0,105.4,122.8,microseven-camera,android_lan_watch,2021-08-04_06:58:18.43s,1628074716.773474,,,6,"{'HTTP', 'TCP'}",TCP,58:cb:52:15:e2:54
115.0,66,344,0.0,1.6300885322505065,0.8636264228362855,0.0008073,1.5124795666666671e-06,0.0002965,0.1724452578795619,1.3807976200372014,10,0,0,0,10,5,5,0.0,0.0,106.8,123.2,microseven-camera,android_wan_watch,2021-08-09_14:49:51.43s,1628535031.195735,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
144.28571428571428,66,528,11.860817748044816,1.9550922100576331,1.9595869396659662,0.03949857142857143,0.005833831502619047,0.001434,1.1561888760823802,1.6623677402879524,7,3,4,7,0,0,0,201.0,68.66666666666667,0.0,0.0,microseven-camera,android_lan_watch,2021-08-04_16:27:52.43s,1628108887.638264,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
110.6,66,342,0.0,1.8221322251371177,1.7312705281584488,0.001216,5.649167111111111e-06,0.00031,3.2597489753490985,2.1627154856867494,10,0,0,0,10,5,5,0.0,0.0,98.4,122.8,microseven-camera,android_wan_watch,2021-08-09_22:43:30.43s,1628563449.646543,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
105.1,66,310,5.930408874022408,2.0765091627051824,2.94595903843282,0.0012906,7.728036711111113e-06,0.0004195,4.789359918314892,2.5666326401127897,10,0,0,0,10,5,5,0.0,0.0,93.8,116.4,microseven-camera,android_wan_watch,2021-08-09_18:47:48.43s,1628549307.852309,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
74.0,66,82,11.860817748044816,0.0,-2.0,0.000301,1.81202e-07,0.000301,-2.0,0.0,2,1,1,2,0,0,0,66.0,82.0,0.0,0.0,microseven-camera,android_lan_watch,2021-08-04_16:58:57.48s,1628110755.314177,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
144.28571428571428,66,528,11.860817748044816,1.9550922100576331,1.9595869396659662,0.09862428571428572,0.01443862415557143,0.06839,-1.2356119850321938,0.6934514411467673,7,3,4,7,0,0,0,201.0,68.66666666666667,0.0,0.0,microseven-camera,android_wan_watch,2021-08-09_20:12:57.43s,1628554393.202252,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
114.9,66,343,0.0,1.6275388669729012,0.8520146530823802,0.0010805,2.546590055555556e-06,0.000523,3.474144451015989,2.16555314542776,10,0,0,0,10,5,5,0.0,0.0,106.8,123.0,microseven-camera,android_lan_watch,2021-08-04_16:27:52.43s,1628108891.083096,,,6,"{'HTTP', 'TCP'}",TCP,58:cb:52:15:e2:54
101.0,66,153,26.686839933100835,0.5868705659359479,-1.5,0.023655,0.0016223369890000004,0.000803,-1.5,0.7067906192640889,3,1,2,3,0,0,0,109.5,84.0,0.0,0.0,microseven-camera,android_wan_watch,2021-08-09_20:34:05.43s,1628555654.385584,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
115.0,66,344,0.0,1.6300885322505065,0.8636264228362855,0.0008361,1.6026152111111112e-06,0.0003045,0.05052982872085776,1.3596014435790533,10,0,0,0,10,5,5,0.0,0.0,106.8,123.2,microseven-camera,android_wan_watch,2021-08-09_18:47:48.43s,1628549307.964797,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
105.0,66,309,5.930408874022408,2.0727977774507957,2.9315042573658205,0.0013247,2.7220791222222225e-06,0.0007655,2.441583850109547,1.872434214527407,10,0,0,0,10,5,5,0.0,0.0,93.8,116.2,microseven-camera,android_lan_watch,2021-08-04_16:58:57.48s,1628110755.245066,,,6,"{'HTTP', 'TCP'}",TCP,58:cb:52:15:e2:54
115.0,66,344,0.0,1.6300885322505065,0.8636264228362855,0.0008463,1.9354380111111113e-06,0.0002515,1.8612191148189234,1.778663080881546,10,0,0,0,10,5,5,0.0,0.0,106.8,123.2,microseven-camera,android_wan_watch,2021-08-09_20:12:57.43s,1628554396.795565,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
101.0,66,153,26.686839933100835,0.5868705659359479,-1.5,0.03865533333333333,0.0043580585003333335,0.001085,-1.5000000000000002,0.7068919032995585,3,1,2,3,0,0,0,109.5,84.0,0.0,0.0,microseven-camera,android_lan_watch,2021-08-03_16:35:16.48s,1628022950.412191,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
144.28571428571428,66,528,11.860817748044816,1.9550922100576331,1.9595869396659662,0.053938428571428575,0.00840727509861905,0.005602,1.3248441081780618,1.6836592587302897,7,3,4,7,0,0,0,201.0,68.66666666666667,0.0,0.0,microseven-camera,android_wan_watch,2021-08-09_20:34:05.43s,1628555660.570508,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
